security_code,security_name,board,listing_year,period,log_offline_oversubscription,base_value,predicted_log,shap__total_issue_shares_10k,shap__offline_issue_before_clawback_10k,shap__online_issue_before_clawback_10k,shap__strategic_allocation_10k,shap__strategic_allocation_share_pct,shap__offline_issue_before_share_pct,shap__subscription_upper_limit_10k,shap__subscription_lower_limit_10k,shap__subscription_step_10k,shap__comparable_pe_avg_ex_nonrecurring,shap__industry_pe_at_ipo,shap__recent_ipo_first_day_return_ma20,shap__market_turnover_ma20,shap__market_turnover_pct_rank_1y,shap__market_turnover_ma20_over_ma60,shap__market_return_ma20,shap__concurrent_ipo_count,shap__same_board_concurrent_ipo_count,shap__concurrent_offline_issue_sum_10k,shap__same_board_break_rate_ma10,shap__board
301529.SZ,福赛科技,创业板,2023.0,2023 全面注册制切换,8.252247008664524,7.798799785020949,8.264003340993478,0.03469601098718574,0.05027800469359582,0.023185462281830715,0.0173200976445836,0.0133039008708564,-0.06288043902583147,-0.028524857361117373,0.04184119721334999,0.103707495479931,0.05363042657223473,0.0016649447091433081,0.0595233681053661,0.0677809157902089,-0.00764054501244452,0.040961626461135194,0.00260398437690542,0.004080652649006121,0.0032433958202067086,-0.005421947708050159,0.017045800138781392,0.034804061285650015
301531.SZ,春光集团,创业板,2026.0,2024-2026 当前阶段,8.675773628223794,7.798799785020949,8.614853956151823,0.004483431302889324,-0.024550701164853785,-0.02578655884666566,-0.033662820353442466,0.03044057318100462,0.015990252207214353,0.05470806736334125,0.07313795491693993,0.11440316241818421,0.006223290514633906,0.012127810991765764,0.12981022060846498,0.30489399276696855,0.043951231016856156,0.04053382084295246,0.004584312910234844,0.011961809959085065,0.019498785517510872,0.0007438984904937295,0.013720677030777577,0.01884095945651809
301533.SZ,威马农机,创业板,2023.0,2023 全面注册制切换,8.184996621092472,7.798799785020949,8.14593034033238,0.02212628314409201,0.05315207187336632,0.01873684536949023,0.02838578622703375,0.01086451198529542,-0.06643279676403654,-0.03074964370853601,0.04158394782061704,0.1056892868206688,0.014770686803999464,-0.0029951033038474245,0.04499930491878592,0.06700899723075093,0.0007519526550871714,0.030512353304163884,-0.02446954447101412,0.013451988020624356,0.019634402038537384,-0.005530495799301781,0.00519108334448965,0.0004486378011654482
301535.SZ,浙江华远,创业板,2025.0,2024-2026 当前阶段,8.17936389039953,7.798799785020949,8.268752147532467,-0.001762543867337761,-0.0952462706324844,0.004673063320762722,0.018347612247246205,0.023201314963394254,-0.148829943071026,0.11938628970469377,0.04939177160531258,0.10469192277433677,-0.006784019373779728,-0.0006308069300296728,0.16119177614465702,0.11722950860870544,-0.024692763861672656,0.07959776714579068,0.006711795650988045,0.016025272227371504,0.018604958774963643,-0.0047616338770828355,0.005323226768383405,0.028284064188324
301536.SZ,星宸科技,创业板,2024.0,2024-2026 当前阶段,8.044387463957635,7.798799785020949,8.071247505395723,0.008110308156430263,-0.017290935335557304,0.00030012324865424017,-0.012739755421068328,0.015806255678506662,-0.07939266930840663,0.016238516709156815,0.04110515964414241,0.10894405868476185,0.008111358768439311,-0.00715623891940319,0.03371052153811212,0.09723746526595736,-0.01537838045932364,0.040853536591509955,-0.023479908019947135,0.009974520359677478,0.003693995695644651,0.0011213703236278422,0.0045860778248220145,0.038092339349037156
301538.SZ,骏鼎达,创业板,2024.0,2024-2026 当前阶段,8.111001599482591,7.798799785020949,8.118174206405365,0.08262671531792759,0.10402928366633504,0.09092774699885309,0.016156664722300734,0.022104337375398176,-0.09023717953108563,-0.17667103430714343,-0.045018900894605016,0.10503437765501165,-0.030370033742516962,-0.019109994927601542,0.10543944308337015,0.0779693444371045,-0.031691616556605774,0.06380613440661966,-0.011773058852060397,0.012579265919535428,0.0022909725696047684,0.004684071493394854,0.005605011497815667,0.0309928710527633
301539.SZ,宏鑫科技,创业板,2024.0,2024-2026 当前阶段,8.283422648115343,7.798799785020949,8.237312393426906,0.004095186426833994,0.010052662590364995,0.015697841710347892,0.013634435746202241,0.01866909219181286,-0.057721839878802736,0.028882595167082973,0.04920236107542945,0.110012143215211,0.014779450173404651,0.0022192109542715282,0.04169326056152997,0.09106682082444677,-0.0279159074432476,0.07928611432882403,0.010746200445346406,-0.004957552468837749,0.02147628817402927,-0.02894397540791595,0.008069757570173627,0.038468462449450194
301548.SZ,崇德科技,创业板,2023.0,2023 全面注册制切换,8.22830391058155,7.798799785020949,8.230547150089993,0.06532680121035857,0.0966436709408992,0.02475494965094673,0.013184275350045805,0.02041374354663743,-0.05501047567240597,-0.09040927966661523,0.03832523761373902,0.10218759733300466,-0.01664956180202402,-0.0015507728511046197,0.06737076433553012,0.07502978198942674,-0.006535366258199462,0.033825038483949355,0.012558621447954573,0.012079123167039636,0.0010324769784695877,0.006299584939453625,0.00952915435872243,0.023341999973216263
301550.SZ,斯菱智驱,创业板,2023.0,2023 全面注册制切换,8.199894140897397,7.798799785020949,8.22497755386148,0.023070511710364314,0.03739602369899914,0.01332335283645108,0.013526902106526403,0.023745695750398622,-0.055132754449569915,0.006033835730436864,0.04047628361700453,0.1048230138148692,0.02752326213336147,0.0006291838036763416,0.06876304556244685,0.04894669731541403,0.0026108657654541787,0.03095684513547768,0.0003002620876879457,0.013246668195607521,0.007264304839148846,-0.01742299775981759,0.017056607787682355,0.019040159158910674
301551.SZ,无线传媒,创业板,2024.0,2024-2026 当前阶段,7.753406012171243,7.798799785020949,7.690942971249935,0.0003100020525245429,-0.014444895982739785,0.05100746320053314,0.015009625402426625,0.0148699340301876,-0.1506734559823622,0.01770770085148916,0.06769088088076307,0.09803918833764214,0.03443760879894836,0.006657358985601719,0.06752077504896616,-0.7498674124738329,0.20142161199532005,0.11334282039444607,-0.022213467463948804,-0.008631276940470696,0.03299599465101896,0.02598842657580521,0.007587088217558775,0.08338721564910861
301552.SZ,科力装备,创业板,2024.0,2024-2026 当前阶段,8.175393686063227,7.798799785020949,8.163733008980662,0.03337969187647206,0.10401232920009197,0.03091526168302049,0.010545244923855411,0.05123260244191636,0.034328107480311114,-0.129116194590128,-0.057824079919800916,0.10049754784600137,0.009853197048013563,0.023123987361522116,0.05300261132628389,-0.09176550373629166,0.10807966185388238,0.013195768336658845,0.01425296269127834,-0.012295564392766722,0.029975987373725272,-0.008288266312840143,-0.0006007044344213393,0.04842857590292882
301555.SZ,惠柏新材,创业板,2023.0,2023 全面注册制切换,8.23787391973124,7.798799785020949,8.20985563938727,0.03252377118409989,0.06742926967265013,0.016322779748135008,0.018775294657656604,0.01943920106557751,-0.04909811165554875,-0.03131510235906677,0.03748225806059965,0.10378867829549986,0.030076205509152788,0.019354430090675192,-0.009341387891310579,0.040499513976797324,0.002904447189571783,0.038775085479327266,0.022807852481607712,0.0005028837185909918,0.02310818965619045,0.008148830061675588,-0.004207054343784748,0.02307881976822303
301556.SZ,托普云农,创业板,2024.0,2024-2026 当前阶段,7.92169505338757,7.798799785020949,8.034095021560088,0.03432540441651597,0.048964042638942835,0.004555274935462288,0.01582422755552695,-0.028502176078825197,-0.026345705485589333,-0.0461980489945049,0.04135851677481471,0.10552371537845748,0.0002183878925674782,-0.009245595667173843,0.11599486196115481,0.04543955640164371,-0.011388094779593159,0.03481599664038085,-0.04211719550419454,-0.010723308783621646,0.011488031752223673,-0.050838639790374916,0.0034766763810629114,-0.001330691105738191
301558.SZ,三态股份,创业板,2023.0,2023 全面注册制切换,8.092585171351866,7.798799785020949,8.017661107855615,-0.11766996346116873,-0.16113870369772842,-0.011770433764354726,0.021200374241667208,0.020924799221290268,-0.1273511598933647,0.2001255075938702,0.060986424370418,0.10637064643611528,-0.029110214926331666,0.000917356489264916,0.09190572443266133,0.07681443807112114,-0.009217964717591622,0.01632199687337667,0.01757041529284447,-0.0002663639861039935,0.006531816050143496,0.007743880841851609,0.01420467927197211,0.033768068094711584
301559.SZ,中集环科,创业板,2023.0,2023 全面注册制切换,7.887368618070048,7.798799785020949,7.9448696362704565,-0.05080945387892232,-0.16570126111213546,-0.027405174981793942,0.019319272015487818,0.016491833802378692,-0.14935706027476903,0.1900623174541498,0.0590713347628024,0.10655211806592202,-0.02332066509136724,-0.004190625962815485,0.027708118524129684,0.059769062826705896,-0.0002735444026475475,0.025003839968639394,0.009574176090297853,0.007689024297331701,-0.0035570680827409673,0.00030343632098656065,0.01385321805493856,0.03528695285292864
301560.SZ,众捷汽车,创业板,2025.0,2024-2026 当前阶段,8.420665991343084,7.798799785020949,8.34233131712768,-0.0011292806062954696,0.07012252609052293,0.0034189215013906656,-0.03760879690891366,-0.036014407670572415,0.041735315221002066,-0.004143297269106402,0.04128538680255442,0.10901981104240553,0.016660276261890556,-0.0005942155295826276,0.14523231688253577,0.13009237962394943,0.003393848695045632,0.021173407637017798,-0.02487960368596005,0.0008650785185020218,0.023494099026379032,0.01137834753420912,0.013661374019948158,0.016368044919808783
301563.SZ,云汉芯城,创业板,2025.0,2024-2026 当前阶段,8.541816045475978,7.798799785020949,8.448352376210343,0.057551323360502456,0.07078642297838526,0.034317070480237404,0.018913608302908596,0.015119256582184944,-0.022477118596057635,-0.09454103713080748,0.027728839920580273,0.10265217645533875,0.014279842956412185,0.022373645254928874,0.09984290937579594,0.33011378444253764,0.0034139545811454454,-0.0952747428791569,0.015336449061687294,0.01745908906669256,0.01014891015712308,0.0017265334832719675,0.00657002705916396,0.01351164627651855
301565.SZ,中仑新材,创业板,2024.0,2024-2026 当前阶段,8.121970628888102,7.798799785020949,8.144000270554123,0.0023616408321128976,-0.10310384208796486,0.008508488169682629,0.009274785674032643,0.02267977363501444,-0.15035680930458878,0.1120768483063324,0.04572436960411023,0.10139528245857946,0.01823231922925472,0.005133471050899935,0.10436863260322439,0.08590643646191055,0.019266369482375777,0.016127943069864037,0.005594758664474107,0.0014720639036267474,0.023588388815522533,-0.025190658242220644,0.012490071545930004,0.029650151660999793
301566.SZ,达利凯普,创业板,2023.0,2023 全面注册制切换,8.33599955827717,7.798799785020949,8.245290166322604,0.008279685520028368,-0.035355508070900626,0.008600686667957356,-0.0338781368204138,-0.012108181209035196,-0.015086589862974608,0.10322550289629887,0.045497487007861735,0.10621542393886488,0.02184556591430425,0.0635991615419006,0.013707255703267637,0.08303646351131165,0.0208619813500053,0.01386505185334454,0.01457195822385308,0.005680529346514869,0.004001564345936658,0.013865087112512187,-0.0029327338461769617,0.0189981261771944
301568.SZ,思泰克,创业板,2023.0,2023 全面注册制切换,8.28039602730711,7.798799785020949,8.194283442196179,0.025949253814609493,0.05780922216713712,0.005055958945192124,0.020095454936045972,0.0187906347168356,-0.052471738902596855,-0.017092003756497477,0.0481049579712799,0.1058549783044816,-0.032608988280684634,0.004965341994287499,-0.001227296715878924,0.08200397694770986,0.01144877885812074,0.06402072650682193,0.009640811243713694,0.0012687994580851032,0.026064830282552843,-0.003447396246739616,-0.006878224732747415,0.028135579663501165
301571.SZ,国科天成,创业板,2024.0,2024-2026 当前阶段,8.267855268560952,7.798799785020949,8.313214452950625,0.014846780453484837,0.024610110766110176,0.0068324500465993376,-0.039851513033129234,-0.0010737173756622722,0.06600761008775688,0.005062037688322545,0.0992847229977519,0.10694867364781671,-0.024919866732795774,0.016115206080139523,0.0764809744263384,-0.11874906434910472,0.10337702078863015,0.0537693809976491,0.017029078113447612,0.00397793344931375,0.011515589208732491,0.02947876264733639,0.0023789398776271164,0.061293558143310584
301575.SZ,艾芬达,创业板,2025.0,2024-2026 当前阶段,8.490164320398161,7.798799785020949,8.41046446576045,0.04226580767044033,0.0829922918872697,0.00793187311113223,-0.0007947035680719361,-0.01059251605694406,0.10241766455237124,-0.03493804454657088,0.031722465626968746,0.10603612517865073,0.014339858643351359,0.0026972947712571305,0.08554908965177416,0.2804420110809931,-0.012407118444613036,-0.10907474341701023,-0.007493181957213676,0.005715896334586488,0.019434024066764047,-0.011008043625986586,0.002321995748494564,0.014106634031857516
301578.SZ,辰奕智能,创业板,2023.0,2023 全面注册制切换,8.290678263392804,7.798799785020949,8.228508148726522,0.08547689098466371,0.13671692665171822,0.12696395137783958,0.03195207578229478,0.027101474736085315,-0.07658303305259342,-0.15179493982160794,-0.10562055828589903,0.0996581456097396,0.051765351610116604,0.06267249608581078,0.02888504624309169,0.07038101643272364,0.0183268518252738,0.006181772870495115,0.019580684503487197,0.004281668194313059,0.0016672555884497287,-0.013595446618176233,-0.0030166124223131494,0.008707345410060702
301580.SZ,爱迪特,创业板,2024.0,2024-2026 当前阶段,8.10705695053451,7.798799785020949,8.132665827101036,0.028540291330601472,0.06704329415245149,0.021815684093713705,0.01746014722859842,0.023284178810229938,-0.07681727540716723,-0.03714689364128145,-0.104160285083803,0.10131923247752346,0.019769569618049675,0.002467823554023924,0.10919439722409958,0.07040801055973327,0.0006341414633839877,0.02079426345126348,0.015605512357010728,0.001453636878040293,0.02217018558376131,0.002108840357054023,0.012436209875050461,0.015485077197749664
301584.SZ,建发致新,创业板,2025.0,2024-2026 当前阶段,8.419096695435774,7.798799785020949,8.354989614545556,-0.002196395395574724,-0.03594284173011273,0.007772946571249416,-0.034554705737662846,0.01042414437022917,-0.07524744493047054,0.08029702403998291,0.06957527486089202,0.1094100516694763,0.032826209217390476,-0.0004187024716712235,0.08318706795735945,0.3004692439249944,0.02849107943736737,-0.06777452535426261,-0.002845706628110338,0.0164519477403345,-0.005080374328324654,-0.008928196031969,0.010630966628768668,0.03964276571472032
301585.SZ,蓝宇股份,创业板,2024.0,2024-2026 当前阶段,8.17805837326873,7.798799785020949,8.299834730992043,0.04913031159630708,0.06041067929680103,0.014451656106214428,0.01336356646729115,0.023264409013164664,-0.054215058002644215,-0.03500434475034424,0.04141209353566184,0.10359194110637927,-0.04230960596686101,-0.0014474745732971901,0.1322052086078315,0.10578520776256878,-0.030731479481067667,0.08388322823498297,0.009372042606051924,-0.007585624976582938,0.015192217936990484,-0.005800138811341392,0.009309162413469222,0.016756947849518165
301586.SZ,佳力奇,创业板,2024.0,2024-2026 当前阶段,8.138434384139865,7.798799785020949,8.122658848077357,0.0357727401504554,0.07384148984101513,0.025209577497059665,0.021037509477817472,0.018631893702991734,-0.059597311857113665,-0.027031611122483208,-0.0519733885536493,0.10113097923605704,0.04053531582507431,0.014571634549980795,0.050615055903930894,-0.2754370893072572,0.19574247582848736,0.04611091955845729,0.021128640948455915,0.0030030270967407098,0.00017949480020523106,0.015482319363858302,0.003936880203330745,0.07096850991299336
301587.SZ,中瑞股份,创业板,2024.0,2024-2026 当前阶段,8.173579998750313,7.798799785020949,8.19555793807394,0.0003569163920318995,0.021508288199755796,0.008294517940514527,-0.058722154201288755,-0.004368782280533037,0.09792482192207626,0.011056369464111145,0.011746168172512502,0.11208165042672327,0.022948701638583716,-0.007359242941647862,0.04639018543310667,0.08026106718936052,-0.0314026478369974,0.012160485548401125,0.005813330283491418,0.009959413092220258,0.007237708411076888,0.01146951242350694,0.013650738028638117,0.025751105747346098
