security_code,security_name,board,listing_year,period,log_offline_oversubscription,feature,shap,abs_shap
301517.SZ,陕西华达,创业板,2023.0,2023 全面注册制切换,8.458844730928057,concurrent_ipo_count,0.0031765221241071046,0.0031765221241071046
301518.SZ,长华化学,创业板,2023.0,2023 全面注册制切换,8.126000032797867,concurrent_ipo_count,0.013433067324419866,0.013433067324419866
301519.SZ,舜禹股份,创业板,2023.0,2023 全面注册制切换,8.144338312585754,concurrent_ipo_count,0.013222177996540395,0.013222177996540395
301520.SZ,万邦医药,创业板,2023.0,2023 全面注册制切换,8.121897726744141,concurrent_ipo_count,0.011695561873713402,0.011695561873713402
301522.SZ,上大股份,创业板,2024.0,2024-2026 当前阶段,8.118829240305619,concurrent_ipo_count,0.0032485243468104797,0.0032485243468104797
301525.SZ,儒竞科技,创业板,2023.0,2023 全面注册制切换,8.017144190693344,concurrent_ipo_count,0.01081628548319674,0.01081628548319674
301526.SZ,国际复材,创业板,2023.0,2023 全面注册制切换,7.75534022672725,concurrent_ipo_count,0.008425398732905721,0.008425398732905721
301528.SZ,多浦乐,创业板,2023.0,2023 全面注册制切换,8.096631886970288,concurrent_ipo_count,0.019924776332974955,0.019924776332974955
301529.SZ,福赛科技,创业板,2023.0,2023 全面注册制切换,8.252247008664524,concurrent_ipo_count,0.004080652649006121,0.004080652649006121
301531.SZ,春光集团,创业板,2026.0,2024-2026 当前阶段,8.675773628223794,concurrent_ipo_count,0.011961809959085065,0.011961809959085065
301533.SZ,威马农机,创业板,2023.0,2023 全面注册制切换,8.184996621092472,concurrent_ipo_count,0.013451988020624356,0.013451988020624356
301535.SZ,浙江华远,创业板,2025.0,2024-2026 当前阶段,8.17936389039953,concurrent_ipo_count,0.016025272227371504,0.016025272227371504
301536.SZ,星宸科技,创业板,2024.0,2024-2026 当前阶段,8.044387463957635,concurrent_ipo_count,0.009974520359677478,0.009974520359677478
301538.SZ,骏鼎达,创业板,2024.0,2024-2026 当前阶段,8.111001599482591,concurrent_ipo_count,0.012579265919535428,0.012579265919535428
301539.SZ,宏鑫科技,创业板,2024.0,2024-2026 当前阶段,8.283422648115343,concurrent_ipo_count,-0.004957552468837749,0.004957552468837749
301548.SZ,崇德科技,创业板,2023.0,2023 全面注册制切换,8.22830391058155,concurrent_ipo_count,0.012079123167039636,0.012079123167039636
301550.SZ,斯菱智驱,创业板,2023.0,2023 全面注册制切换,8.199894140897397,concurrent_ipo_count,0.013246668195607521,0.013246668195607521
301551.SZ,无线传媒,创业板,2024.0,2024-2026 当前阶段,7.753406012171243,concurrent_ipo_count,-0.008631276940470696,0.008631276940470696
301552.SZ,科力装备,创业板,2024.0,2024-2026 当前阶段,8.175393686063227,concurrent_ipo_count,-0.012295564392766722,0.012295564392766722
301555.SZ,惠柏新材,创业板,2023.0,2023 全面注册制切换,8.23787391973124,concurrent_ipo_count,0.0005028837185909918,0.0005028837185909918
301556.SZ,托普云农,创业板,2024.0,2024-2026 当前阶段,7.92169505338757,concurrent_ipo_count,-0.010723308783621646,0.010723308783621646
301558.SZ,三态股份,创业板,2023.0,2023 全面注册制切换,8.092585171351866,concurrent_ipo_count,-0.0002663639861039935,0.0002663639861039935
301559.SZ,中集环科,创业板,2023.0,2023 全面注册制切换,7.887368618070048,concurrent_ipo_count,0.007689024297331701,0.007689024297331701
301560.SZ,众捷汽车,创业板,2025.0,2024-2026 当前阶段,8.420665991343084,concurrent_ipo_count,0.0008650785185020218,0.0008650785185020218
301563.SZ,云汉芯城,创业板,2025.0,2024-2026 当前阶段,8.541816045475978,concurrent_ipo_count,0.01745908906669256,0.01745908906669256
301565.SZ,中仑新材,创业板,2024.0,2024-2026 当前阶段,8.121970628888102,concurrent_ipo_count,0.0014720639036267474,0.0014720639036267474
301566.SZ,达利凯普,创业板,2023.0,2023 全面注册制切换,8.33599955827717,concurrent_ipo_count,0.005680529346514869,0.005680529346514869
301568.SZ,思泰克,创业板,2023.0,2023 全面注册制切换,8.28039602730711,concurrent_ipo_count,0.0012687994580851032,0.0012687994580851032
301571.SZ,国科天成,创业板,2024.0,2024-2026 当前阶段,8.267855268560952,concurrent_ipo_count,0.00397793344931375,0.00397793344931375
301575.SZ,艾芬达,创业板,2025.0,2024-2026 当前阶段,8.490164320398161,concurrent_ipo_count,0.005715896334586488,0.005715896334586488
301578.SZ,辰奕智能,创业板,2023.0,2023 全面注册制切换,8.290678263392804,concurrent_ipo_count,0.004281668194313059,0.004281668194313059
301580.SZ,爱迪特,创业板,2024.0,2024-2026 当前阶段,8.10705695053451,concurrent_ipo_count,0.001453636878040293,0.001453636878040293
301584.SZ,建发致新,创业板,2025.0,2024-2026 当前阶段,8.419096695435774,concurrent_ipo_count,0.0164519477403345,0.0164519477403345
301585.SZ,蓝宇股份,创业板,2024.0,2024-2026 当前阶段,8.17805837326873,concurrent_ipo_count,-0.007585624976582938,0.007585624976582938
301586.SZ,佳力奇,创业板,2024.0,2024-2026 当前阶段,8.138434384139865,concurrent_ipo_count,0.0030030270967407098,0.0030030270967407098
301587.SZ,中瑞股份,创业板,2024.0,2024-2026 当前阶段,8.173579998750313,concurrent_ipo_count,0.009959413092220258,0.009959413092220258
301588.SZ,美新科技,创业板,2024.0,2024-2026 当前阶段,8.257947427367778,concurrent_ipo_count,-0.0006858395190438495,0.0006858395190438495
301589.SZ,诺瓦星云,创业板,2024.0,2024-2026 当前阶段,7.878885195139066,concurrent_ipo_count,-0.008174822753364147,0.008174822753364147
301590.SZ,优优绿能,创业板,2025.0,2024-2026 当前阶段,8.350140966751342,concurrent_ipo_count,0.0016652493241798869,0.0016652493241798869
301591.SZ,肯特股份,创业板,2024.0,2024-2026 当前阶段,8.239887524051607,concurrent_ipo_count,-0.010352875330985323,0.010352875330985323
301595.SZ,太力科技,创业板,2025.0,2024-2026 当前阶段,8.327248121348273,concurrent_ipo_count,0.0015132270741251743,0.0015132270741251743
301599.SZ,理奇智能,创业板,2026.0,2024-2026 当前阶段,8.58639948279421,concurrent_ipo_count,0.02182115983670095,0.02182115983670095
301601.SZ,惠通科技,创业板,2025.0,2024-2026 当前阶段,8.151505064792357,concurrent_ipo_count,0.016940078983713705,0.016940078983713705
301602.SZ,超研股份,创业板,2025.0,2024-2026 当前阶段,8.124236614422383,concurrent_ipo_count,0.01680376603747554,0.01680376603747554
301603.SZ,乔锋智能,创业板,2024.0,2024-2026 当前阶段,8.249683873833407,concurrent_ipo_count,-0.008607699903087017,0.008607699903087017
301606.SZ,绿联科技,创业板,2024.0,2024-2026 当前阶段,8.12039133871012,concurrent_ipo_count,-0.01181776587711934,0.01181776587711934
301607.SZ,富特科技,创业板,2024.0,2024-2026 当前阶段,8.0925296674394,concurrent_ipo_count,-0.005205430815467299,0.005205430815467299
301608.SZ,博实结,创业板,2024.0,2024-2026 当前阶段,8.141666813367904,concurrent_ipo_count,-0.01232177538818848,0.01232177538818848
301609.SZ,山大电力,创业板,2025.0,2024-2026 当前阶段,8.387436266517717,concurrent_ipo_count,0.006061664022823274,0.006061664022823274
301611.SZ,珂玛科技,创业板,2024.0,2024-2026 当前阶段,8.140555219889315,concurrent_ipo_count,-0.009199063401332365,0.009199063401332365
301613.SZ,新铝时代,创业板,2024.0,2024-2026 当前阶段,7.995763442119908,concurrent_ipo_count,-0.007520085876174038,0.007520085876174038
301617.SZ,博苑新材,创业板,2024.0,2024-2026 当前阶段,8.168643944401149,concurrent_ipo_count,0.00430423494808114,0.00430423494808114
301622.SZ,英思特,创业板,2024.0,2024-2026 当前阶段,8.10820587761791,concurrent_ipo_count,0.008767906359120926,0.008767906359120926
301626.SZ,苏州天脉,创业板,2024.0,2024-2026 当前阶段,7.939950198137515,concurrent_ipo_count,-0.009163324664273819,0.009163324664273819
301631.SZ,壹连科技,创业板,2024.0,2024-2026 当前阶段,8.001514644577739,concurrent_ipo_count,-0.015440913780420019,0.015440913780420019
301632.SZ,广东建科,创业板,2025.0,2024-2026 当前阶段,8.433661723422793,concurrent_ipo_count,0.004596443600754201,0.004596443600754201
301636.SZ,泽润新能,创业板,2025.0,2024-2026 当前阶段,8.334736873542417,concurrent_ipo_count,0.002029348007967642,0.002029348007967642
301638.SZ,南网数字,创业板,2025.0,2024-2026 当前阶段,8.30649102412019,concurrent_ipo_count,0.017246705280147354,0.017246705280147354
301656.SZ,联合动力,创业板,2025.0,2024-2026 当前阶段,8.114831582468685,concurrent_ipo_count,0.020128074128683036,0.020128074128683036
301658.SZ,首航新能,创业板,2025.0,2024-2026 当前阶段,8.18780781954243,concurrent_ipo_count,0.021538182639219805,0.021538182639219805
301662.SZ,宏工科技,创业板,2025.0,2024-2026 当前阶段,8.273734630560481,concurrent_ipo_count,0.0012479386127762333,0.0012479386127762333
301665.SZ,泰禾股份,创业板,2025.0,2024-2026 当前阶段,8.24286431356995,concurrent_ipo_count,0.01827249107541233,0.01827249107541233
301666.SZ,大普微-UW,创业板,2026.0,2024-2026 当前阶段,8.453237604339588,concurrent_ipo_count,0.021756474993675164,0.021756474993675164
301667.SZ,纳百川,创业板,2025.0,2024-2026 当前阶段,8.576469403360086,concurrent_ipo_count,0.024377349691389643,0.024377349691389643
301668.SZ,昊创瑞通,创业板,2025.0,2024-2026 当前阶段,8.512282976015458,concurrent_ipo_count,0.009143704185773762,0.009143704185773762
301678.SZ,新恒汇,创业板,2025.0,2024-2026 当前阶段,8.401869743492512,concurrent_ipo_count,0.008347954108212097,0.008347954108212097
301680.SZ,固德电材,创业板,2026.0,2024-2026 当前阶段,8.515917237733447,concurrent_ipo_count,0.012531461819599117,0.012531461819599117
301682.SZ,宏明电子,创业板,2026.0,2024-2026 当前阶段,8.358904853274883,concurrent_ipo_count,0.02138620244336757,0.02138620244336757
301683.SZ,慧谷新材,创业板,2026.0,2024-2026 当前阶段,8.566313053610255,concurrent_ipo_count,0.02113045461407492,0.02113045461407492
301687.SZ,新广益,创业板,2025.0,2024-2026 当前阶段,8.546521967203725,concurrent_ipo_count,0.025646371163467616,0.025646371163467616
301696.SZ,三瑞智能,创业板,2026.0,2024-2026 当前阶段,8.628690271787127,concurrent_ipo_count,0.021006102474430372,0.021006102474430372
001220.SZ,世盟股份,主板,2026.0,2024-2026 当前阶段,9.513694316596215,concurrent_ipo_count,0.008305916308249763,0.008305916308249763
001221.SZ,悍高集团,主板,2025.0,2024-2026 当前阶段,8.926389357131011,concurrent_ipo_count,0.013505574365949893,0.013505574365949893
001233.SZ,海安集团,主板,2025.0,2024-2026 当前阶段,9.113351130336152,concurrent_ipo_count,0.024659835892947655,0.024659835892947655
001239.SZ,永达股份,主板,2023.0,2023 全面注册制切换,9.113483497656341,concurrent_ipo_count,0.014597920226754801,0.014597920226754801
001257.SZ,盛龙股份,主板,2026.0,2024-2026 当前阶段,9.13759111481259,concurrent_ipo_count,0.024224848282428515,0.024224848282428515
001279.SZ,强邦新材,主板,2024.0,2024-2026 当前阶段,8.574311324444926,concurrent_ipo_count,-0.0024765471380837345,0.0024765471380837345
001280.SZ,中国铀业,主板,2025.0,2024-2026 当前阶段,8.294803930553446,concurrent_ipo_count,0.011038320805722495,0.011038320805722495
001282.SZ,三联锻造,主板,2023.0,2023 全面注册制切换,9.226479689696706,concurrent_ipo_count,0.012749386598095947,0.012749386598095947
001285.SZ,瑞立科密,主板,2025.0,2024-2026 当前阶段,9.084910201373468,concurrent_ipo_count,0.026294208942030585,0.026294208942030585
001286.SZ,陕西能源,主板,2023.0,2023 全面注册制切换,5.564106528583254,concurrent_ipo_count,-0.033022099209509076,0.033022099209509076
001287.SZ,中电港,主板,2023.0,2023 全面注册制切换,8.557794643218735,concurrent_ipo_count,0.0009664382166440634,0.0009664382166440634
001306.SZ,夏厦精密,主板,2023.0,2023 全面注册制切换,9.12356591600946,concurrent_ipo_count,-0.006575839452331619,0.006575839452331619
001312.SZ,福恩股份,主板,2026.0,2024-2026 当前阶段,9.496860226814642,concurrent_ipo_count,0.018606971395049347,0.018606971395049347
001324.SZ,长青科技,主板,2023.0,2023 全面注册制切换,9.242118467046174,concurrent_ipo_count,0.0093728398791837,0.0093728398791837
001326.SZ,联域股份,主板,2023.0,2023 全面注册制切换,8.883470524495321,concurrent_ipo_count,-0.006616017078431212,0.006616017078431212
001328.SZ,登康口腔,主板,2023.0,2023 全面注册制切换,9.183446943867,concurrent_ipo_count,-0.014999941599265567,0.014999941599265567
001335.SZ,信凯科技,主板,2025.0,2024-2026 当前阶段,9.195423435631316,concurrent_ipo_count,0.009124671153648501,0.009124671153648501
001356.SZ,富岭股份,主板,2025.0,2024-2026 当前阶段,8.765279017811082,concurrent_ipo_count,0.01200539699115883,0.01200539699115883
001358.SZ,兴欣新材,主板,2023.0,2023 全面注册制切换,9.062164615026896,concurrent_ipo_count,0.010708154899734366,0.010708154899734366
001359.SZ,平安电工,主板,2024.0,2024-2026 当前阶段,8.973297572086297,concurrent_ipo_count,0.01769462603733739,0.01769462603733739
001360.SZ,南矿集团,主板,2023.0,2023 全面注册制切换,9.239641189486218,concurrent_ipo_count,-0.010657735409210566,0.010657735409210566
001365.SZ,C天海,主板,2026.0,2024-2026 当前阶段,9.129051940377355,concurrent_ipo_count,0.001169482624598314,0.001169482624598314
001367.SZ,海森药业,主板,2023.0,2023 全面注册制切换,9.223436590914565,concurrent_ipo_count,0.0005864840739720573,0.0005864840739720573
001369.SZ,双欣材料,主板,2025.0,2024-2026 当前阶段,8.969443407291998,concurrent_ipo_count,0.02987426261769889,0.02987426261769889
001378.SZ,德冠新材,主板,2023.0,2023 全面注册制切换,8.638747985042153,concurrent_ipo_count,0.001504973591519673,0.001504973591519673
001379.SZ,腾达科技,主板,2024.0,2024-2026 当前阶段,9.066232097970984,concurrent_ipo_count,0.016711160936809695,0.016711160936809695
001380.SZ,华纬科技,主板,2023.0,2023 全面注册制切换,8.835394076026333,concurrent_ipo_count,0.00878303140670573,0.00878303140670573
001382.SZ,新亚电缆,主板,2025.0,2024-2026 当前阶段,8.710001684239964,concurrent_ipo_count,0.010878583076433575,0.010878583076433575
001386.SZ,马可波罗,主板,2025.0,2024-2026 当前阶段,8.831123996782205,concurrent_ipo_count,0.021030966586954972,0.021030966586954972
001387.SZ,雪祺电气,主板,2024.0,2024-2026 当前阶段,9.126726660016352,concurrent_ipo_count,0.0026992607155857,0.0026992607155857
001388.SZ,信通电子,主板,2025.0,2024-2026 当前阶段,9.202870229810728,concurrent_ipo_count,0.00301901031086529,0.00301901031086529
001389.SZ,广合科技,主板,2024.0,2024-2026 当前阶段,8.791615951418795,concurrent_ipo_count,0.010426646578048007,0.010426646578048007
001390.SZ,古麒绒材,主板,2025.0,2024-2026 当前阶段,9.053891219349621,concurrent_ipo_count,0.0023587889283190264,0.0023587889283190264
001391.SZ,国货航,主板,2024.0,2024-2026 当前阶段,8.498877681812207,concurrent_ipo_count,0.011292104160541902,0.011292104160541902
001393.SZ,C维通利,主板,2026.0,2024-2026 当前阶段,9.398618461685523,concurrent_ipo_count,0.012766339892017814,0.012766339892017814
001395.SZ,亚联机械,主板,2025.0,2024-2026 当前阶段,8.791588484254689,concurrent_ipo_count,0.023121402677471876,0.023121402677471876
001396.SZ,誉帆科技,主板,2025.0,2024-2026 当前阶段,9.119781207205252,concurrent_ipo_count,0.022227674153136402,0.022227674153136402
600930.SH,华电新能,主板,2025.0,2024-2026 当前阶段,6.886203498809608,concurrent_ipo_count,0.0025369090241343507,0.0025369090241343507
601026.SH,道生天合,主板,2025.0,2024-2026 当前阶段,8.882888667742852,concurrent_ipo_count,0.0017494531170898532,0.0017494531170898532
601033.SH,永兴股份,主板,2024.0,2024-2026 当前阶段,8.327159314992699,concurrent_ipo_count,-9.762688403811129e-05,9.762688403811129e-05
601061.SH,中信金属,主板,2023.0,2023 全面注册制切换,8.379817206379723,concurrent_ipo_count,-0.0025257399068885533,0.0025257399068885533
601065.SH,江盐集团,主板,2023.0,2023 全面注册制切换,8.83957495044928,concurrent_ipo_count,0.005050958509795037,0.005050958509795037
601083.SH,锦江航运,主板,2023.0,2023 全面注册制切换,8.469552019901858,concurrent_ipo_count,0.0028178694731797837,0.0028178694731797837
601096.SH,宏盛华源,主板,2023.0,2023 全面注册制切换,8.779381224971358,concurrent_ipo_count,0.019454756078978164,0.019454756078978164
601112.SH,振石股份,主板,2026.0,2024-2026 当前阶段,9.04416301741829,concurrent_ipo_count,0.006326294943899634,0.006326294943899634
